request_count,session_duration,failed_login_attempts,typing_speed,mouse_movement,label
4,116.9410771428825,0,415.7327434620247,0.5642667787584168,0
7,116.96246667743813,1,259.9488015725394,0.9272837875914766,0
58,38.18070260754599,0,204.25577301606108,0.031102333339741505,1
4,155.8754316006574,0,239.2099052192093,0.6696577336964348,0
6,111.50870478326506,0,213.1087721499674,0.5985062944281664,0
4,125.70841110058895,0,87.97306950492899,1.0,0
8,151.859481312053,0,78.91488110226717,1.0,0
111,2.0,2,230.41649804959704,0.21283481120261896,1
56,21.251123749666153,0,194.9957464644369,0.1533024820565857,1
3,87.8875698090642,0,204.3182850538081,0.9178419645168486,0
2,65.36617778439775,1,263.1337713174014,0.9322262636350821,0
7,168.03192361088367,0,424.1408147614138,0.45599051299763943,0
6,159.74896302519602,2,102.84092991114413,0.7358002912975382,1
5,167.53496058028512,0,114.43392546317332,0.9257362481740686,0
4,68.80913745766124,0,118.79814443454136,0.8808915665879755,0
6,178.30814313532449,1,272.1152458843768,0.889181216361525,0
118,32.46887949815184,0,216.2800363566024,0.110066204863275,1
9,99.48741915120928,0,60.0,0.8833495330104467,0
6,85.28432898553005,0,169.11977673751056,0.8611623196293225,0
6,103.8148213151791,0,312.6973739795053,0.8347424753619498,0
16,8.0,2,150.32376516082087,0.23224989440076804,1
4,154.77991501706566,1,154.20085373287998,0.7878018135123187,0
5,103.44584208667652,0,306.04420686038594,0.7994143043943607,0
4,102.4579588055291,0,171.28724611957296,1.0,0
11,123.75275684562327,0,160.89153500031335,0.9627910155409007,0
6,152.82135465123795,0,254.3777537384809,0.8265896153075222,0
32,66.7233514569743,7,162.38788901860838,0.0,1
3,92.49484497687257,1,207.39056233332715,0.883104872943166,0
7,127.80862040063082,0,60.0,0.7894879666406089,0
8,104.40522931120853,3,104.79198137131205,0.7221280870975149,1
112,26.457205512474896,4,160.4185321393927,0.0,1
3,191.91464775122108,0,253.47692240544455,0.7724810432345434,0
7,116.30692370727868,0,209.62578072411742,0.781433134001371,0
23,54.450610077858705,7,353.724102367278,0.3131359509429634,1
3,86.09821835329258,1,225.1908807316388,0.9677857978917954,0
3,30.97813998149162,0,222.37355793493023,0.4952532440146543,0
7,149.99679167401013,0,161.06221490728723,1.0,0
1,127.36180410014293,0,213.19564770714794,0.9054439391496251,0
2,85.00038837740269,0,279.8671468366603,0.7626470083826333,0
6,104.71320626414136,1,284.9874689382833,0.8121446839087797,0
4,74.8731853274287,0,301.3510754147789,0.7975426322598262,0
7,135.10764578949514,1,132.68554058743769,0.7862116995260566,0
2,144.9491456825942,2,211.8209021962253,0.8277783176278429,0
8,141.64911135390142,0,275.8981317262929,1.0,0
8,102.18334683214199,1,240.08455724591187,0.6947105281350219,0
7,79.7719609689146,0,259.6201668798453,0.8442588555142466,0
4,106.1560059191481,0,300.29682048210515,1.0,0
7,88.54257597768522,1,364.54858109366427,0.9197635784755821,0
31,34.006823044711446,12,226.7983856890777,0.2737222602437701,1
4,149.85508850988828,0,60.0,0.8296183921461516,0
17,45.58181703186229,2,119.79413798831577,0.6153748491099718,1
129,29.6334546949809,1,155.18072479606994,0.006637108247455537,1
6,106.01996419976999,0,221.23077070673662,0.689033249486383,0
7,136.73579339392052,0,217.7259795041092,0.8387704938969005,0
4,127.8321670514585,1,245.56232509970795,0.8004234382665343,0
9,121.14942314335269,0,232.00000360511046,0.7377663991737926,0
3,117.1115491249348,0,144.15652512304615,0.8767136321638198,0
2,129.3513709930942,0,189.97024152792332,0.8692190698911508,0
9,90.2756838306819,1,88.19313044539122,1.0,0
10,89.05168995338576,0,175.5312772881898,0.40316639591541686,1
119,20.64303685209366,2,188.30341848082585,0.08600918322049059,1
2,75.03684791852451,0,234.4036529889617,0.6099395326689308,0
31,20.574500258182773,9,184.18512425740596,0.40661321196849487,1
10,154.70902138560282,1,188.44702055728746,0.6927843735793012,1
64,26.592189191556066,0,122.80501373686968,0.0,1
10,61.87939471402548,4,240.7911001670314,0.17933396916222344,1
117,10.046738618207641,0,58.834161750146485,0.07213255782820177,1
5,132.62978359954246,0,302.3788541047991,0.5305620242689743,0
6,131.03820180856172,0,313.56509737671416,0.7331174221939774,0
4,133.60559760241347,1,364.6608675894715,1.0,0
117,2.160463778212054,3,187.3827153585026,0.000393679727626306,1
6,148.00792149523053,1,200.3204727655222,1.0,0
2,132.88366051459948,0,203.84813988927885,0.9846643957116746,0
4,203.96334693505736,0,178.04609247790336,0.8414961931523117,0
4,88.88872914029417,0,235.89053728378724,0.9006843061990653,0
8,74.92467689826053,1,220.0229411005363,0.6900492078619718,0
116,7.214639180423319,0,163.2086408233367,0.03623534214372872,1
3,45.406608661010175,0,189.10991111218985,0.8087265014577217,0
5,75.3651840060596,5,272.37916253007734,0.4291072178168561,1
128,26.327371941635974,1,40.0,0.0,1
2,103.63519741356093,0,124.66578935627238,0.9274896891828871,0
3,92.87883196252932,0,266.0059608863054,0.7478431264809402,0
15,21.037023728677084,5,189.79515783989416,0.7384248434671953,1
1,138.43011869662806,1,250.06424051448323,0.782760171542487,0
6,105.5115905141169,1,362.58454373451957,0.8640761336680354,0
45,23.91521377426607,5,185.13695203489695,0.40154098897504054,1
4,195.67832950997365,0,150.2599974745153,0.9490309179396235,0
7,166.81822136161486,0,313.80519570891215,0.761928702106385,0
64,51.67217253990179,0,256.943147252135,0.13260634202458316,1
5,43.00467230512054,0,336.6256149911674,0.7440238111170108,0
6,65.73861216593163,1,274.125108137689,0.8793890536432069,0
4,174.53066204295482,0,152.95305018123366,1.0,0
3,98.44327331717251,0,235.10603319098033,0.6931437188396389,0
4,42.77316932200677,0,236.83863994101418,0.5361045037392609,0
8,169.41318442814824,0,142.49304111237993,0.8581069552505898,0
6,83.41150777723429,1,324.14205562793563,0.689558205403519,0
9,87.85560865431043,4,178.24964487736867,0.562482662369385,1
5,154.70598552029782,1,286.8070395207212,1.0,0
4,152.90183571757626,0,230.10976069849738,0.747852634466435,0
19,48.72202237969498,4,299.5678994753252,0.22170140006575198,1
11,98.00052851383491,5,301.36091495465695,0.16879997387307363,1
13,85.4532165846631,3,383.6129126477766,0.7036807870120749,1
3,130.2186940546984,0,137.74036224067532,0.9445648164658298,0
61,22.050863173738044,0,83.21359713197147,0.13107804611795376,1
124,9.658441173758161,1,197.12582674526027,0.36926237079592716,1
9,36.575958772657664,5,304.2485672348097,0.41255963768741255,1
5,83.35934047467752,2,247.47525486003525,0.9026100444720813,0
16,82.45568547721447,2,254.91684601778718,0.3399413477184406,1
9,139.11408919327704,0,344.922729672028,1.0,0
6,98.58966284331457,0,230.1729176851619,1.0,0
6,181.44852437533876,1,371.2190410353528,0.9277811004873574,0
4,75.21612472352186,1,297.9997385592587,0.8496018512161151,0
10,151.35681052298744,1,172.44436865100573,0.9556675489988224,0
2,116.81772626846612,0,288.20489013908457,1.0,0
2,121.11089004003092,0,238.91050657523945,0.9412741124073403,0
114,6.438810037710885,2,171.42276643111867,0.05021654773785751,1
6,109.5203532185417,0,254.36231195715513,1.0,0
6,158.69992255269682,0,337.01673643955496,0.9031705446112864,0
6,127.64410858583287,0,245.02481904008766,0.7607519870995438,0
4,79.76638036253135,0,217.4394024449736,1.0,0
9,124.09762385258736,0,323.21354727867987,0.9419452649549123,0
8,115.57562523792083,1,250.67504636993712,0.7963901274218815,0
66,22.00914410852588,1,131.21704508234743,0.15974163659952384,1
5,77.03878938345305,0,199.5938580242721,0.8397046771327449,0
5,149.36304946250155,2,149.36450050630535,0.8040308350325839,0
113,19.90037777206961,4,122.29464256068539,0.19474131680059314,1
9,135.99158840561856,1,271.9213799506019,0.9757390541554016,0
59,15.714137308149112,2,218.15682021326606,0.12010551184815904,1
133,5.067565340161534,2,197.42549427146062,0.0013720952855767023,1
71,28.917684603908853,1,245.14194710476698,0.029060493634736347,1
3,100.6917388058525,0,209.67232376477753,1.0,0
8,115.1817395290102,0,297.18985148998763,1.0,0
4,121.27978042786188,0,263.14549007056917,0.7433260590826446,0
5,46.410097117701056,1,60.0,1.0,0
9,133.58286214137286,4,127.89574178565901,0.6013916631203337,1
5,134.70498915316435,0,240.77652985510562,0.6829898458119914,0
70,12.585293964569427,0,195.44396200806176,0.11850340506290143,1
8,58.5423041753381,0,170.64321184583372,0.7616982306359876,0
11,98.8272541819372,0,189.0125877780866,0.7192051480923958,0
4,91.60127426766087,1,242.27447653590474,0.7908144280371069,0
5,141.2148315819359,0,252.57048931906732,0.6888494218043525,0
16,38.18925858301757,3,220.16543629411908,0.5137160744669541,1
4,149.62857863847537,0,346.8796460084791,0.8915149035816039,0
3,171.86905957724912,0,329.2211735125856,0.7089407319220182,0
5,111.5133441678822,0,246.62748445115326,0.7515387534336248,0
39,51.816443756898174,11,264.1983133359891,0.7258560292966768,1
3,53.202936268044816,0,181.63250815927958,1.0,0
8,160.99860383216287,0,112.09776208644222,0.9386162151681119,0
2,119.28550686410769,0,265.05358760935036,0.8639776277740078,0
5,158.95581804870162,0,236.75501107068698,0.8960438218147746,0
34,16.21605987396352,8,315.7873646271977,0.05484788305768827,1
2,104.34917974052199,0,227.07366133575655,1.0,0
9,112.00140431537949,0,139.42711582289172,0.9042414432297056,0
4,132.6754752465341,0,176.38461564797237,0.8655568220886585,0
3,108.58113691794468,0,229.22376704294652,0.9260601864497423,0
4,142.2030825594659,0,337.4976579140128,0.8969791753972968,0
1,94.65234399332823,0,190.69590850984918,0.8231249950687977,0
4,103.37299252429727,0,177.8270880604377,0.6788455944556759,0
5,110.52587515826286,0,321.4204622468749,1.0,0
4,141.26572105810584,0,155.01376493126227,0.7244864823390961,0
3,125.50572066637683,0,84.75986000004553,0.7327096617431087,0
31,12.91615112492721,8,128.37164952361917,0.2582981589029453,1
5,137.13529844561543,0,230.10355372458656,0.7193798856570146,0
5,110.48898777356901,5,176.66867736878257,0.4197615901175114,1
129,21.779819219591168,2,91.24796423595193,0.0,1
4,173.86149857515107,1,64.0763751748533,0.9754162081181581,0
6,66.95455008854454,0,367.3999776203105,0.788844413771577,0
4,174.20222074220044,1,118.65968093589493,0.5996954828554599,0
4,104.92895039673462,0,267.00242921092405,0.8751511431394027,0
2,112.20104293028567,0,183.92734485642515,0.736391066164535,0
5,110.71429466788324,0,294.44603755268747,0.8680058073627536,0
4,156.1445480364898,0,217.85518818831298,0.6464423675583116,0
5,104.53822617969978,0,200.0760316988967,0.9726047356963571,0
5,121.18545970030986,1,409.0751892253821,0.7837210257075191,0
130,21.98706414515822,3,89.19442491984184,0.2006333472970431,1
4,150.32332037702892,0,321.9500714392977,0.7876651445233279,0
109,30.590882531579435,5,172.62883727217243,0.04412625351945067,1
9,173.0003366016378,0,207.35240667116767,0.8298721458371418,0
6,153.61130440460357,0,357.103447545357,0.6889471607947223,0
5,121.21429367937017,4,247.66216624986473,0.06605463518692602,1
1,83.86604052712862,0,324.8681319197073,0.7645475042792222,0
8,24.729639810858473,1,122.71391006396388,0.7022369015055467,0
8,153.86808844028886,0,333.18647460984334,0.8229537382641869,0
5,70.0928742183423,1,107.00796138767888,0.8889054178282421,0
20,98.78694793856306,4,278.02733314672633,0.10394221908329185,1
5,132.55234083961113,0,197.8732491239803,1.0,0
6,189.06220538220356,1,439.23442361454283,0.7393280387017502,0
4,134.1975041180843,0,249.91325050513953,0.7298900789292504,0
4,73.32212643518378,1,427.63566301679407,1.0,0
6,151.03950157227445,0,291.0953596180655,1.0,0
7,124.51202205669871,1,365.9989004050312,1.0,0
31,42.746237715217525,3,201.09363505258275,0.5360122746185773,1
6,109.40171942241781,0,207.48512319598825,0.8732678546211686,0
16,37.83878850213978,0,253.9394301468275,0.11489130665879257,1
54,3.4381382631788515,1,142.45111714197236,0.10900000323009468,1
5,69.97596868807454,1,192.36224642690283,0.8780440353344926,0
5,160.17635345216303,1,230.31254429702096,0.6832966336489401,0
5,46.00030164600255,0,262.508824667611,0.9491631881637906,0
8,125.64694504613882,0,79.1866527498842,0.7789890572153754,0
7,93.59710474049169,0,111.26519187591732,0.921053343184429,0
10,110.9431946764104,3,150.41775475522905,0.4220694108480967,1
3,118.80215724911712,0,427.2644331667422,0.7730642817552765,0
6,87.79710952075503,0,162.83048996687916,1.0,0
68,28.614234103466284,2,108.91320327573398,0.010893786791533027,1
6,132.02866643209725,1,309.0454164323438,1.0,0
16,111.18178744458697,3,287.37347782251686,0.37538432635001506,1
5,145.30732023193582,0,214.72097729920085,0.9758943162613325,0
8,174.64924581468784,2,164.87877556381605,0.8958979545206793,0
35,26.76583936398984,7,84.62234406025718,0.3812525228656583,1
4,190.2969496736091,0,415.81296054155297,1.0,0
3,112.70583244314105,0,337.4453360470893,0.7263459820711211,0
7,124.1334303368735,1,218.53440508591513,0.8292144252758213,0
20,40.47131181912155,3,369.84875666610793,0.07788422937996878,1
38,55.592297432356034,9,139.87054253150205,0.2048498489994075,1
6,71.85237591817778,0,182.46699407780937,0.8124537426699241,0
22,37.409291077958045,7,283.079893878189,0.30174933053732367,1
8,104.46231436912353,0,249.26559313026866,0.8917547440245114,0
2,108.68706278094936,0,301.2543226079071,1.0,0
26,33.54911687497125,0,190.8066395098452,0.3437117353395478,1
8,138.85469804796818,0,225.80579810748603,0.6614788361849105,0
9,110.20591849148353,0,232.53239712792308,0.8835385576730028,0
9,73.46824133598025,0,249.61576372523479,0.9823313946935629,0
3,119.10611947014634,1,440.63267271803767,0.9945576463346175,0
2,98.86360759808679,0,313.2519866575762,0.5223432321196981,0
10,37.98078511508702,0,283.81211779725936,0.88684056599901,0
3,55.45569003479466,0,256.8832581010069,0.9431818102169418,0
1,152.27071219979555,1,249.43513460454244,0.6734506984715881,0
7,84.97595049261223,1,298.0621152116934,0.6495040658664668,1
7,47.047238008056176,7,120.76022835435592,0.27391147786736714,1
5,85.18665234489809,0,185.52386804675726,0.8599558543296392,0
5,61.244731700824715,0,181.27149475518956,0.7553926879520164,0
7,51.700432041402536,5,132.41630549848188,0.4190489722886233,1
2,132.87301267612233,1,186.10451266576257,0.8572856208522035,0
7,73.50701421048817,0,298.94923729784784,0.9381391366890551,0
3,179.8180305077945,0,306.2521934187947,0.9526265755897109,0
5,122.01164941337872,0,279.4257920533891,0.8493239374859746,0
7,62.73182072348004,1,306.7370345053044,0.9823692794046239,0
8,122.53580250082211,0,242.10975378482465,0.6651435366980483,0
8,121.75645787242142,1,326.6986751603762,0.7270804325166946,0
53,26.50407388790057,3,173.50017146516294,0.0,1
11,134.1915884160525,0,122.63263261636698,0.6111080413155412,0
2,104.99510014476516,1,289.67299632665697,1.0,0
9,143.21221679839147,0,221.1997667690682,0.8048972547618254,0
4,140.72219736453204,0,242.16134550552584,1.0,0
47,28.161553983114853,0,113.23866577938685,0.10098748480918267,1
8,153.68153781957272,0,351.40551933630474,0.8078335808486611,0
4,134.40662406224692,1,109.05265264854444,0.9325822234809458,0
3,159.97733572420063,0,305.29648131076823,0.7213063724714112,0
9,113.73373379141123,3,212.5830212810819,0.21412256936408516,1
5,181.66096161453055,0,257.64853861628126,0.9058041727604763,0
8,93.87987641578,0,291.9506400076595,0.8562359419400902,0
41,72.17585555121778,4,163.47484346502472,0.5499109846180013,1
7,121.1207818865092,0,247.57616414748068,0.9368559801117977,0
4,173.01134992993724,0,297.76141230141025,1.0,0
4,156.91240590193487,0,143.9455595259779,0.9001073301128221,0
5,157.54910621541603,0,183.94259032966568,0.728470144428959,0
6,146.93278606516088,0,183.0638688308635,0.9866304425795175,0
42,35.80413153849955,6,136.0519147252999,0.3014906752239486,1
5,114.0198453582615,0,289.5572656955589,1.0,0
4,99.8844792353791,0,331.5132257034509,1.0,0
6,148.7733850197552,0,60.0,0.7113353002097696,0
3,99.09365127216066,0,160.6861416439039,0.9876350440277447,0
6,119.79039829012478,1,206.82302622860126,1.0,0
4,149.06623395502857,0,371.1782734758815,0.9229812767281745,0
11,118.5226155586705,0,156.5105524361722,1.0,0
6,107.72257093644454,1,215.32761674525938,0.7227614319079319,1
13,95.13763160040907,1,209.77398246720276,1.0,0
4,130.18416646775378,0,298.0017937400234,0.7555920680273002,0
41,12.604503098034206,11,184.32765452970833,0.08968558502018197,1
9,144.5227585295786,0,283.9225332492344,0.8775199354579458,0
6,125.22244556895043,1,234.69933290761796,0.9452469708114281,0
7,160.88499976520163,0,389.68432918082203,1.0,0
3,175.3463362135095,1,291.57019210017154,0.6465485553749845,1
117,15.319096776715131,1,112.91175532896902,0.12088442034763269,1
4,107.02484034902935,1,185.40334079734262,0.7453497366781088,0
5,81.02682867669995,0,302.82996989615555,1.0,0
2,100.91704514544347,1,281.11132674680056,0.8425207364975832,0
6,191.84484571789497,0,202.8405967965115,0.8780060828341908,0
66,38.75158231233506,2,149.87054854097872,0.12027514674792612,1
7,148.24972278142042,2,245.16813269963248,1.0,0
3,49.43316877934905,0,246.0318146921812,0.5271151645836711,0
41,49.83337358653889,9,143.48114832595644,0.4026107839417354,1
128,28.18243549934354,1,99.65451357068923,0.113748967187255,1
7,93.32961134306535,5,189.95733805483812,0.4424677786506406,1
8,173.28404557647983,0,238.9363940600426,0.9542301794235399,0
9,72.14258419241717,0,449.06373237761306,0.818052379173472,0
8,94.04700179978681,1,286.6995001229013,1.0,0
128,28.203833899137575,0,176.9626546901803,0.15635572427977135,1
7,104.55663643468947,1,327.82648850975585,0.972634270957986,0
4,71.90214783106512,0,265.0932169060964,0.7711297518026653,0
10,65.69389115566503,0,262.68815600361665,1.0,0
133,29.87558750411128,1,90.72619789485924,0.11467370823649845,1
7,158.13728079225393,0,323.90464324212553,0.803426219104394,0
16,96.86831138411489,2,246.96429516250132,0.7650076525800855,1
4,143.12130779548298,0,91.7422467684438,0.7041218665009406,0
8,90.70342113892428,2,262.91555960293726,0.7543955391874182,0
112,14.036346508422083,1,42.322416624667646,0.11368316566125286,1
8,149.68689948665295,0,227.23104469652648,0.8907681947512692,0
31,39.585750161520956,3,333.3326990411957,0.6646166992866483,1
5,115.04355990772477,4,131.27774964036257,0.6787361495288987,1
4,155.50393029341353,0,308.1823786333439,0.6927172553649,0
2,97.14557742218673,0,253.39251264394255,0.7418095231952545,0
24,72.17839403477882,5,184.28052675968203,0.3448816234162622,1
7,122.33833967480267,0,320.4517273114532,0.788700032655427,0
7,226.94039066656103,1,300.4734790972601,0.8375975108772867,0
5,136.32458721529852,0,207.3503327780173,0.9273294647998352,0
7,142.06842445779964,7,280.3061434850381,0.6061958269737087,1
62,12.039838998206164,1,195.6757798902636,0.07248246504755294,1
1,145.23089226997124,1,152.02562839777855,1.0,0
2,65.70857548644192,0,142.8521100134841,1.0,0
16,72.68458506862835,6,197.39189011189399,0.4091482030301798,1
4,170.61512202743543,0,224.84573918007456,0.7915659308833407,0
64,4.754954601986738,2,133.13349099579918,0.11883236022163167,1
9,100.1493525922844,0,228.19463433385954,0.7765048613430635,0
2,116.97304460454937,0,293.11021371774564,0.8469829930934718,0
1,164.54399135011923,0,194.83096380795365,0.9470202410984067,0
3,130.91731908355132,0,240.30384930333074,0.8793380642390157,0
4,120.65460159408043,0,302.66725926842514,0.9471486523564329,0
6,191.04374065203925,0,227.45813778565034,0.6972213231705383,0
5,183.7037451135256,0,130.01305137045736,0.7755625439981626,0
13,61.89682087406516,4,327.8957717605227,0.49298059400925986,1
6,123.03149057383347,0,357.01416029006697,0.6311375833748946,0
3,146.46525924842595,0,337.25480530509526,0.6783709491623057,0
4,98.08570551440808,1,310.2697477673658,0.8494970640071785,0
12,61.76384737442188,8,212.33582004657836,0.7369105411100655,1
3,91.52417543050727,0,368.5902508129641,0.8118940900354409,0
4,80.12830683524288,0,72.8378450721014,1.0,0
107,15.098323915552731,1,133.4053436189707,0.15286530543535384,1
128,17.309576558194713,2,208.72564909002088,0.1683478496099869,1
5,153.734642691879,0,304.89475462387696,1.0,0
6,173.5235513289751,1,157.90745966219725,0.924420941115334,0
17,46.761112734442484,3,195.35292890933343,0.11526079072201029,1
1,105.93708655574454,0,379.6794989153843,0.9314563158480825,0
5,110.40616491132657,0,305.72167563082604,1.0,0
2,157.3649411601287,0,236.9483784104625,1.0,0
6,120.73855588017142,0,360.39672781630765,0.8269397646101015,0
5,168.397121713697,0,208.35166406282343,0.9204364418079479,0
119,30.969871679634686,1,169.2387862406869,0.23105485540199733,1
5,30.074629537698332,1,223.21353193254788,0.6951274049753028,0
118,7.7232436777081475,1,184.81798921166146,0.1723146217653718,1
2,160.29789597372243,0,297.03964814363786,0.818488146642857,0
5,115.49177829549167,1,98.81059177439361,0.8503063283554521,0
8,98.34827055922989,0,212.81747029339502,1.0,0
32,39.65112897764525,8,212.12028695258934,0.3107262432520092,1
1,65.76416765974096,0,177.36957966947975,0.8904991573915915,0
17,72.37341092542053,3,147.1924031959277,0.298570265637267,1
8,133.27529547735455,0,240.1815480412327,1.0,0
4,112.96494826165718,0,204.7432519099057,0.9468159147886441,0
1,143.37668351278214,0,383.57131719307176,0.850468861834847,0
8,161.31375169351244,0,269.17065608795804,0.9838984905019619,0
6,174.5578813080094,0,147.97481902882666,0.8449298101978211,0
3,140.45738259960575,0,195.7659232447756,0.8982116724253608,0
6,153.96673526905323,0,328.81395429029976,0.7977677551325667,0
119,7.54867322671342,3,213.14827768155297,0.0,1
5,160.95335584935637,0,173.1063478859856,0.6751248812860294,0
4,187.77278229666064,0,61.88966510247077,1.0,0
7,104.22624284113054,0,191.4768121820938,0.7881436354250047,0
125,16.694756956374576,5,211.29210241392707,0.1257551180303031,1
5,153.44951275895622,0,192.42179666521423,0.8727078126935981,0
18,34.05105588541205,2,141.99004889773457,0.6059251047965198,1
4,117.57715686120004,0,144.58462421724266,0.9581385587346984,0
4,199.2932735139589,0,333.80324971621917,0.9968066353626688,0
3,153.16538821857216,0,348.062028336068,1.0,0
120,6.630468380752581,3,126.18676746691573,0.3024587020801681,1
3,123.28430892586418,1,155.27858259272983,0.8417885430151762,0
6,35.04201806951015,1,222.56951454827458,0.9519446350292396,0
10,124.41753846366952,0,183.58621849714012,0.6270080601088966,0
38,126.4376510581984,8,220.68589480260482,0.5532526230912543,1
4,121.52690469072276,1,171.06162476190082,1.0,0
9,157.44003484770306,1,164.51651905850824,1.0,0
9,96.37877477817534,1,271.8251321964138,0.781163814115264,0
5,35.09476062310245,0,202.79521790474547,0.7489103136629792,0
5,79.90834792484105,1,210.86110033061559,0.8731765213183496,0
5,72.26751593586907,0,308.1073944847746,0.8426190914422503,0
3,92.20684404247487,2,252.05424187969416,0.7535804954123213,0
33,52.9317540304565,10,258.4009268655563,0.5902966389912527,1
13,61.01211600097775,7,280.6013327161437,0.5732414549322068,1
18,86.31637909915541,5,190.29915138166766,0.20790931886955327,1
22,81.93944935175354,4,144.07711148246895,0.4477280007261385,1
3,36.93624519646381,0,229.1348052416006,0.8662463083441172,0
5,111.15357170703894,1,191.70896409183175,0.9102353673995435,0
5,89.74782963502417,0,346.14824706081833,1.0,0
6,241.0472526983972,0,338.3751050430245,0.9153245184611835,0
115,16.795976554971173,3,128.15834007477605,0.0,1
3,84.29948346658078,1,237.65555014810334,0.918684879838007,0
4,153.13041345498672,0,365.1424633818459,0.8855803013827411,0
7,151.86850240085167,0,68.4562333367792,1.0,0
0,120.86166565754061,0,125.19016975904081,0.7076634453942308,0
2,144.75713131943144,1,336.6437864947498,0.6150225576509478,0
32,69.38489894957034,6,260.28788581744806,0.2638757554100337,1
8,76.9165179967519,5,207.39027296143092,0.3483096353560629,1
2,169.5994287244924,1,271.7804567525855,0.8011559122753484,0
31,24.632772231212655,4,212.6654453681898,0.21404810414269845,1
36,73.69835396418648,15,95.8933136158729,0.4814979869882401,1
4,65.42123296519787,0,309.8045851155395,0.8790969674880824,0
3,61.37823352320608,0,235.2955037456088,0.814364732498833,0
4,109.04732010321355,1,222.1771079852516,0.5927234406429793,0
123,12.812167454093592,2,49.667685695029675,0.02880603111660517,1
7,24.21778339023202,0,284.74031717598785,0.7123960452667175,0
5,167.6908182841535,1,258.25808961602223,0.5792481363205813,0
4,83.38187036003005,0,284.1843850879553,0.7928244266150392,0
52,11.246112760236741,0,40.0,0.11732864257143216,1
5,160.3763095448107,1,236.3816934032015,0.9380312425106333,0
5,186.27607117914468,0,232.04382371522468,0.9127651281447273,0
8,103.46373979746373,0,259.2074236191022,0.8506702685299072,0
6,197.43695687357274,0,142.99417282358294,0.9498330276598913,0
7,168.73429057877942,0,299.4695229070379,0.9607605490889689,0
9,130.94137568802907,0,339.3594755875513,0.46810815454003685,0
6,13.34340749579683,4,218.9269599762675,0.2787470098936623,1
7,155.6453304596192,0,165.93204143452525,0.8147404326413735,0
4,155.41437382022121,0,266.37069890012634,0.7641012389300292,0
4,108.04935682626187,2,243.61460872996759,0.7491692287676718,0
40,27.73087650045729,12,123.10594884182288,0.0,1
4,113.92063844530459,1,339.43920235043544,0.7762781093039732,0
53,21.20564768777723,0,106.65596653966708,0.21576477423762938,1
147,16.375353745650013,1,80.64492530331896,0.052155091952084336,1
9,120.25947254194683,0,112.5664084151589,1.0,0
2,150.0811709262944,1,182.16510752211929,0.6262437564748204,0
8,70.57179687274383,3,192.2472107700306,0.6425619076185148,1
17,52.32753859787106,2,254.08492191429002,0.11241925555475932,1
6,55.23185831288057,2,213.39952157804163,0.9231511174828397,0
5,82.34489344034644,0,228.49734431907987,1.0,0
4,81.55235712668348,1,285.07120480862295,0.8992343806464571,0
7,141.88712575744827,1,281.2773059798846,0.9423805052627994,0
3,115.35970170964558,0,291.6070351458529,0.9720481580105957,0
54,19.071026951883592,2,226.85472703170686,0.14197932580961933,1
8,174.89348332560854,0,237.39825436665353,0.7521869790590933,0
14,96.17826686834063,3,259.9404327476557,0.16547462364162457,1
5,104.51899250090003,0,198.9493162846165,0.8946722462823572,0
5,145.58403046409555,0,181.72384870080919,0.7076071502506565,0
8,62.54964311279853,3,326.7039004414028,0.2987561652708241,1
14,90.36484323752265,4,275.9305191922744,0.5054072738904155,1
43,13.218541502604634,15,51.87268233983669,0.28487453940906143,1
6,106.6335850543234,0,262.5467724759541,0.933325637090282,0
7,125.80533323714813,0,308.625282133009,1.0,0
4,160.81820693440935,0,235.44178936457226,1.0,0
4,46.66173033951363,0,159.77024832051995,0.7846847180499248,0
7,134.08368558499393,0,403.6884651102419,0.816398155475108,0
5,75.66240655275352,0,347.2057620204912,0.8991489581536536,0
19,134.46627490113895,4,148.13419058542712,0.5444515270114367,1
2,155.43984003415105,0,269.38729272442123,0.7688437245745188,0
9,34.971942083119266,4,303.1128386965115,0.4848540988077522,1
2,129.1278150157974,0,308.69952124883906,0.9189259762243942,0
5,105.24422073605376,0,362.138645934673,0.8661482712024058,0
6,91.00464549914226,0,378.38282490677955,0.9011423897865442,0
36,37.55949493315698,7,219.59588493325302,0.2834199153132167,1
15,19.37555582108726,3,300.4357338843033,0.15466845800571552,1
36,41.93434809196044,8,178.77168068492617,0.8159581603914072,1
4,86.79301799764266,0,263.9203836138879,0.8621037459421166,0
13,122.21084683172238,5,96.72413454226552,0.7835744750555761,1
117,27.6865959587616,1,100.73169734673452,0.10996245308523155,1
7,128.8411729712542,1,277.41483415790594,0.7884578934892296,0
2,97.60840623348162,0,341.08243416475193,0.6211288408928641,0
10,154.99356796671606,2,316.3979114576175,0.8649709085995935,0
4,212.1427405011728,1,261.21967977259817,0.8281921148855854,0
127,7.881900769452818,2,131.40941412390973,0.18387363212014196,1
5,62.724741399257944,0,393.0457828304353,0.7100361696599135,0
37,45.24147373344965,6,124.795581720683,0.46274343656763983,1
3,116.10368309116326,0,233.04460549641402,0.8032746330494951,0
6,125.56432169025506,0,172.17594840469866,0.7719679196605956,0
8,104.89657787590275,0,260.1773893940004,0.49292029855615693,0
6,86.75023483032601,0,141.50836415383972,0.9658852597394293,0
3,153.37396577062188,0,513.2104574928454,0.7517131194580732,0
4,172.33277570274515,0,93.23066599500054,1.0,0
